REI ID,REI Name,Year,State,Sex,20-29,30-39,40-49,50-59,60-69
121,Diet low in seafood omega-3 fatty acids,2016,Meghalaya,Female,0.0,13.02,35.13,20.17,31.68
121,Diet low in seafood omega-3 fatty acids,2016,Meghalaya,Male,0.0,15.31,37.0,19.79,27.9
121,Diet low in seafood omega-3 fatty acids,2016,Mizoram,Female,0.0,9.89,29.02,24.12,36.96
121,Diet low in seafood omega-3 fatty acids,2016,Mizoram,Male,0.0,11.51,34.19,24.18,30.13
121,Diet low in seafood omega-3 fatty acids,2016,Nagaland,Female,0.0,11.98,33.48,20.04,34.5
121,Diet low in seafood omega-3 fatty acids,2016,Nagaland,Male,0.0,14.46,37.99,20.76,26.8
121,Diet low in seafood omega-3 fatty acids,2016,Odisha,Female,0.0,9.08,28.93,22.56,39.43
121,Diet low in seafood omega-3 fatty acids,2016,Odisha,Male,0.0,8.54,32.71,23.26,35.5
121,Diet low in seafood omega-3 fatty acids,2016,Punjab,Female,0.0,10.02,28.95,21.57,39.46
121,Diet low in seafood omega-3 fatty acids,2016,Punjab,Male,0.0,14.36,39.92,17.73,27.99
121,Diet low in seafood omega-3 fatty acids,2016,Rajasthan,Female,0.0,8.76,27.75,22.57,40.91
121,Diet low in seafood omega-3 fatty acids,2016,Rajasthan,Male,0.0,11.22,37.92,23.19,27.67
121,Diet low in seafood omega-3 fatty acids,2016,Sikkim,Female,0.0,13.9,35.12,18.2,32.78
121,Diet low in seafood omega-3 fatty acids,2016,Sikkim,Male,0.0,14.5,35.2,20.08,30.22
121,Diet low in seafood omega-3 fatty acids,2016,Tamil Nadu,Female,0.0,5.89,26.26,23.1,44.76
121,Diet low in seafood omega-3 fatty acids,2016,Tamil Nadu,Male,0.0,9.76,35.67,22.41,32.17
121,Diet low in seafood omega-3 fatty acids,2016,Telangana,Female,0.0,7.51,30.97,19.67,41.84
121,Diet low in seafood omega-3 fatty acids,2016,Telangana,Male,0.0,14.07,42.73,15.54,27.66
121,Diet low in seafood omega-3 fatty acids,2016,Tripura,Female,0.0,11.06,34.13,19.29,35.52
121,Diet low in seafood omega-3 fatty acids,2016,Tripura,Male,0.0,12.8,35.78,22.32,29.11
121,Diet low in seafood omega-3 fatty acids,2016,Uttar Pradesh,Female,0.0,9.48,28.74,25.21,36.57
121,Diet low in seafood omega-3 fatty acids,2016,Uttar Pradesh,Male,0.0,7.83,33.39,26.24,32.54
121,Diet low in seafood omega-3 fatty acids,2016,Uttarakhand,Female,0.0,7.51,29.43,25.54,37.51
121,Diet low in seafood omega-3 fatty acids,2016,Uttarakhand,Male,0.0,9.37,43.39,18.81,28.43
121,Diet low in seafood omega-3 fatty acids,2016,West Bengal,Female,0.0,7.02,24.65,22.62,45.71
121,Diet low in seafood omega-3 fatty acids,2016,West Bengal,Male,0.0,8.99,30.54,22.76,37.71
121,Diet low in seafood omega-3 fatty acids,2017,Andhra Pradesh,Female,0.0,5.06,26.18,22.34,46.42
121,Diet low in seafood omega-3 fatty acids,2017,Andhra Pradesh,Male,0.0,10.08,38.68,19.48,31.77
121,Diet low in seafood omega-3 fatty acids,2017,Arunachal Pradesh,Female,0.0,15.14,38.03,18.18,28.65
121,Diet low in seafood omega-3 fatty acids,2017,Arunachal Pradesh,Male,0.0,15.98,42.78,19.03,22.21
121,Diet low in seafood omega-3 fatty acids,2017,Assam,Female,0.0,9.47,27.23,26.25,37.05
121,Diet low in seafood omega-3 fatty acids,2017,Assam,Male,0.0,7.37,30.38,24.97,37.28
121,Diet low in seafood omega-3 fatty acids,2017,Bihar,Female,0.0,7.61,20.45,22.17,49.77
121,Diet low in seafood omega-3 fatty acids,2017,Bihar,Male,0.0,8.96,28.89,19.03,43.12
121,Diet low in seafood omega-3 fatty acids,2017,Chhattisgarh,Female,0.0,11.56,30.83,23.75,33.86
121,Diet low in seafood omega-3 fatty acids,2017,Chhattisgarh,Male,0.0,12.56,35.88,22.91,28.65
121,Diet low in seafood omega-3 fatty acids,2017,Delhi,Female,0.0,10.04,28.76,20.15,41.05
121,Diet low in seafood omega-3 fatty acids,2017,Delhi,Male,0.0,10.25,38.09,19.27,32.39
121,Diet low in seafood omega-3 fatty acids,2017,Goa,Female,0.0,8.47,27.16,21.48,42.89
121,Diet low in seafood omega-3 fatty acids,2017,Goa,Male,0.0,11.35,38.19,19.77,30.69
121,Diet low in seafood omega-3 fatty acids,2017,Gujarat,Female,0.0,6.98,21.27,30.05,41.7
121,Diet low in seafood omega-3 fatty acids,2017,Gujarat,Male,0.0,8.76,32.65,24.48,34.11
121,Diet low in seafood omega-3 fatty acids,2017,Haryana,Female,0.0,8.14,20.5,21.04,50.32
121,Diet low in seafood omega-3 fatty acids,2017,Haryana,Male,0.0,10.52,35.55,20.9,33.04
121,Diet low in seafood omega-3 fatty acids,2017,Himachal Pradesh,Female,0.0,7.31,30.05,23.73,38.9
121,Diet low in seafood omega-3 fatty acids,2017,Himachal Pradesh,Male,0.0,7.38,34.95,18.97,38.69
121,Diet low in seafood omega-3 fatty acids,2017,Jharkhand,Female,0.0,6.68,22.98,24.99,45.34
121,Diet low in seafood omega-3 fatty acids,2017,Jharkhand,Male,0.0,8.99,26.54,22.37,42.1
121,Diet low in seafood omega-3 fatty acids,2017,Karnataka,Female,0.0,7.02,26.41,24.63,41.95
121,Diet low in seafood omega-3 fatty acids,2017,Karnataka,Male,0.0,11.56,37.78,19.62,31.03
121,Diet low in seafood omega-3 fatty acids,2017,Kerala,Female,0.0,5.86,19.74,23.89,50.51
121,Diet low in seafood omega-3 fatty acids,2017,Kerala,Male,0.0,5.45,25.15,24.3,45.1
121,Diet low in seafood omega-3 fatty acids,2017,Madhya Pradesh,Female,0.0,8.91,27.72,21.92,41.45
121,Diet low in seafood omega-3 fatty acids,2017,Madhya Pradesh,Male,0.0,12.47,37.58,19.75,30.2
121,Diet low in seafood omega-3 fatty acids,2017,Maharashtra,Female,0.0,6.74,23.54,23.79,45.94
121,Diet low in seafood omega-3 fatty acids,2017,Maharashtra,Male,0.0,9.06,28.17,26.38,36.39
121,Diet low in seafood omega-3 fatty acids,2017,Manipur,Female,0.0,10.02,31.04,22.24,36.7
121,Diet low in seafood omega-3 fatty acids,2017,Manipur,Male,0.0,11.32,32.32,22.05,34.31
121,Diet low in seafood omega-3 fatty acids,2017,Meghalaya,Female,0.0,13.52,34.52,20.17,31.79
121,Diet low in seafood omega-3 fatty acids,2017,Meghalaya,Male,0.0,15.03,36.23,19.98,28.77
121,Diet low in seafood omega-3 fatty acids,2017,Mizoram,Female,0.0,10.19,28.97,23.76,37.08
121,Diet low in seafood omega-3 fatty acids,2017,Mizoram,Male,0.0,11.23,33.82,24.02,30.93
121,Diet low in seafood omega-3 fatty acids,2017,Nagaland,Female,0.0,12.42,33.64,19.57,34.37
121,Diet low in seafood omega-3 fatty acids,2017,Nagaland,Male,0.0,14.21,38.08,20.66,27.05
121,Diet low in seafood omega-3 fatty acids,2017,Odisha,Female,0.0,8.79,27.19,23.71,40.31
121,Diet low in seafood omega-3 fatty acids,2017,Odisha,Male,0.0,7.99,31.6,23.79,36.62
121,Diet low in seafood omega-3 fatty acids,2017,Punjab,Female,0.0,9.69,27.32,21.8,41.19
121,Diet low in seafood omega-3 fatty acids,2017,Punjab,Male,0.0,13.48,38.89,18.21,29.42
121,Diet low in seafood omega-3 fatty acids,2017,Rajasthan,Female,0.0,8.56,26.83,23.62,41.0
121,Diet low in seafood omega-3 fatty acids,2017,Rajasthan,Male,0.0,10.23,36.46,24.06,29.25
121,Diet low in seafood omega-3 fatty acids,2017,Sikkim,Female,0.0,13.94,33.89,18.41,33.75
121,Diet low in seafood omega-3 fatty acids,2017,Sikkim,Male,0.0,13.73,33.95,20.47,31.85
121,Diet low in seafood omega-3 fatty acids,2017,Tamil Nadu,Female,0.0,5.49,24.69,23.64,46.18
121,Diet low in seafood omega-3 fatty acids,2017,Tamil Nadu,Male,0.0,9.05,34.58,22.95,33.42
121,Diet low in seafood omega-3 fatty acids,2017,Telangana,Female,0.0,6.86,30.03,19.92,43.2
121,Diet low in seafood omega-3 fatty acids,2017,Telangana,Male,0.0,13.51,42.75,15.53,28.21
121,Diet low in seafood omega-3 fatty acids,2017,Tripura,Female,0.0,11.3,33.66,19.35,35.69
121,Diet low in seafood omega-3 fatty acids,2017,Tripura,Male,0.0,12.28,35.13,22.41,30.18
121,Diet low in seafood omega-3 fatty acids,2017,Uttar Pradesh,Female,0.0,9.3,27.7,26.3,36.7
121,Diet low in seafood omega-3 fatty acids,2017,Uttar Pradesh,Male,0.0,7.1,31.09,27.47,34.33
121,Diet low in seafood omega-3 fatty acids,2017,Uttarakhand,Female,0.0,7.61,29.0,24.99,38.4
121,Diet low in seafood omega-3 fatty acids,2017,Uttarakhand,Male,0.0,9.25,43.63,18.36,28.76
121,Diet low in seafood omega-3 fatty acids,2017,West Bengal,Female,0.0,6.77,23.25,23.38,46.6
121,Diet low in seafood omega-3 fatty acids,2017,West Bengal,Male,0.0,8.66,28.84,22.31,40.19
121,Diet low in seafood omega-3 fatty acids,2018,Andhra Pradesh,Female,0.0,5.15,25.02,22.25,47.58
121,Diet low in seafood omega-3 fatty acids,2018,Andhra Pradesh,Male,0.0,9.84,38.96,19.12,32.09
121,Diet low in seafood omega-3 fatty acids,2018,Arunachal Pradesh,Female,0.0,15.86,37.91,17.94,28.29
121,Diet low in seafood omega-3 fatty acids,2018,Arunachal Pradesh,Male,0.0,16.41,42.92,18.44,22.23
121,Diet low in seafood omega-3 fatty acids,2018,Assam,Female,0.0,9.43,26.11,26.52,37.94
121,Diet low in seafood omega-3 fatty acids,2018,Assam,Male,0.0,6.85,28.52,25.05,39.57
121,Diet low in seafood omega-3 fatty acids,2018,Bihar,Female,0.0,7.86,19.97,21.93,50.24
121,Diet low in seafood omega-3 fatty acids,2018,Bihar,Male,0.0,9.1,28.85,18.49,43.56
121,Diet low in seafood omega-3 fatty acids,2018,Chhattisgarh,Female,0.0,11.79,29.76,24.34,34.11
121,Diet low in seafood omega-3 fatty acids,2018,Chhattisgarh,Male,0.0,12.65,35.79,22.83,28.73
121,Diet low in seafood omega-3 fatty acids,2018,Delhi,Female,0.0,10.35,28.1,19.48,42.07
121,Diet low in seafood omega-3 fatty acids,2018,Delhi,Male,0.0,10.12,37.73,18.94,33.22
121,Diet low in seafood omega-3 fatty acids,2018,Goa,Female,0.0,8.32,26.76,21.64,43.29
121,Diet low in seafood omega-3 fatty acids,2018,Goa,Male,0.0,11.37,38.51,19.4,30.72
121,Diet low in seafood omega-3 fatty acids,2018,Gujarat,Female,0.0,6.42,20.4,30.76,42.42
121,Diet low in seafood omega-3 fatty acids,2018,Gujarat,Male,0.0,7.81,31.07,25.1,36.03
121,Diet low in seafood omega-3 fatty acids,2018,Haryana,Female,0.0,7.86,18.97,20.8,52.37
121,Diet low in seafood omega-3 fatty acids,2018,Haryana,Male,0.0,9.95,34.04,20.97,35.04
121,Diet low in seafood omega-3 fatty acids,2018,Himachal Pradesh,Female,0.0,7.32,28.62,23.59,40.48
121,Diet low in seafood omega-3 fatty acids,2018,Himachal Pradesh,Male,0.0,7.23,34.93,17.8,40.04
121,Diet low in seafood omega-3 fatty acids,2018,Jharkhand,Female,0.0,6.72,21.75,25.26,46.27
121,Diet low in seafood omega-3 fatty acids,2018,Jharkhand,Male,0.0,8.93,25.4,22.13,43.54
121,Diet low in seafood omega-3 fatty acids,2018,Karnataka,Female,0.0,7.38,25.24,24.46,42.92
121,Diet low in seafood omega-3 fatty acids,2018,Karnataka,Male,0.0,11.5,37.96,19.19,31.35
121,Diet low in seafood omega-3 fatty acids,2018,Kerala,Female,0.0,5.6,18.36,24.02,52.01
121,Diet low in seafood omega-3 fatty acids,2018,Kerala,Male,0.0,5.02,23.88,23.69,47.42
121,Diet low in seafood omega-3 fatty acids,2018,Madhya Pradesh,Female,0.0,9.54,27.44,22.03,40.99
121,Diet low in seafood omega-3 fatty acids,2018,Madhya Pradesh,Male,0.0,12.42,37.45,19.98,30.15
121,Diet low in seafood omega-3 fatty acids,2018,Maharashtra,Female,0.0,5.77,20.92,24.74,48.58
121,Diet low in seafood omega-3 fatty acids,2018,Maharashtra,Male,0.0,8.19,26.71,27.43,37.67
121,Diet low in seafood omega-3 fatty acids,2018,Manipur,Female,0.0,10.5,30.63,21.94,36.93
121,Diet low in seafood omega-3 fatty acids,2018,Manipur,Male,0.0,11.7,32.53,21.39,34.38
121,Diet low in seafood omega-3 fatty acids,2018,Meghalaya,Female,0.0,14.33,34.02,19.91,31.74
121,Diet low in seafood omega-3 fatty acids,2018,Meghalaya,Male,0.0,15.66,36.15,19.4,28.79
121,Diet low in seafood omega-3 fatty acids,2018,Mizoram,Female,0.0,10.94,29.16,23.07,36.84
121,Diet low in seafood omega-3 fatty acids,2018,Mizoram,Male,0.0,11.6,34.01,23.29,31.1
121,Diet low in seafood omega-3 fatty acids,2018,Nagaland,Female,0.0,13.23,33.78,18.96,34.02
121,Diet low in seafood omega-3 fatty acids,2018,Nagaland,Male,0.0,14.76,38.63,19.82,26.79
121,Diet low in seafood omega-3 fatty acids,2018,Odisha,Female,0.0,8.68,25.5,24.67,41.16
121,Diet low in seafood omega-3 fatty acids,2018,Odisha,Male,0.0,7.68,31.2,24.0,37.12
121,Diet low in seafood omega-3 fatty acids,2018,Punjab,Female,0.0,9.64,25.62,21.69,43.04
121,Diet low in seafood omega-3 fatty acids,2018,Punjab,Male,0.0,13.34,38.23,18.35,30.09
121,Diet low in seafood omega-3 fatty acids,2018,Rajasthan,Female,0.0,8.87,26.15,23.96,41.02
121,Diet low in seafood omega-3 fatty acids,2018,Rajasthan,Male,0.0,9.83,35.5,24.71,29.96
121,Diet low in seafood omega-3 fatty acids,2018,Sikkim,Female,0.0,14.35,32.8,18.39,34.46
121,Diet low in seafood omega-3 fatty acids,2018,Sikkim,Male,0.0,13.96,33.53,20.12,32.4
121,Diet low in seafood omega-3 fatty acids,2018,Tamil Nadu,Female,0.0,5.54,23.06,23.63,47.77
121,Diet low in seafood omega-3 fatty acids,2018,Tamil Nadu,Male,0.0,8.24,33.51,23.45,34.8
121,Diet low in seafood omega-3 fatty acids,2018,Telangana,Female,0.0,6.92,29.45,19.73,43.9
121,Diet low in seafood omega-3 fatty acids,2018,Telangana,Male,0.0,13.32,42.81,15.24,28.63
121,Diet low in seafood omega-3 fatty acids,2018,Tripura,Female,0.0,11.65,33.11,19.33,35.9
121,Diet low in seafood omega-3 fatty acids,2018,Tripura,Male,0.0,12.47,34.97,21.9,30.66
121,Diet low in seafood omega-3 fatty acids,2018,Uttar Pradesh,Female,0.0,9.48,26.55,27.2,36.77
121,Diet low in seafood omega-3 fatty acids,2018,Uttar Pradesh,Male,0.0,6.96,29.6,28.41,35.04
121,Diet low in seafood omega-3 fatty acids,2018,Uttarakhand,Female,0.0,8.27,28.87,23.54,39.32
121,Diet low in seafood omega-3 fatty acids,2018,Uttarakhand,Male,0.0,9.76,44.19,17.43,28.62
121,Diet low in seafood omega-3 fatty acids,2018,West Bengal,Female,0.0,6.73,22.16,24.0,47.1
121,Diet low in seafood omega-3 fatty acids,2018,West Bengal,Male,0.0,8.06,27.47,21.85,42.62
121,Diet low in seafood omega-3 fatty acids,2019,Andhra Pradesh,Female,0.0,5.09,24.05,22.21,48.64
121,Diet low in seafood omega-3 fatty acids,2019,Andhra Pradesh,Male,0.0,10.17,39.32,18.56,31.95
121,Diet low in seafood omega-3 fatty acids,2019,Arunachal Pradesh,Female,0.0,16.09,37.8,17.66,28.45
121,Diet low in seafood omega-3 fatty acids,2019,Arunachal Pradesh,Male,0.0,16.64,42.74,18.26,22.37
121,Diet low in seafood omega-3 fatty acids,2019,Assam,Female,0.0,9.26,25.02,26.84,38.88
121,Diet low in seafood omega-3 fatty acids,2019,Assam,Male,0.0,6.18,26.71,25.67,41.45
121,Diet low in seafood omega-3 fatty acids,2019,Bihar,Female,0.0,7.81,19.74,21.85,50.61
121,Diet low in seafood omega-3 fatty acids,2019,Bihar,Male,0.0,9.02,29.35,18.14,43.48
121,Diet low in seafood omega-3 fatty acids,2019,Chhattisgarh,Female,0.0,11.56,28.79,24.94,34.71
121,Diet low in seafood omega-3 fatty acids,2019,Chhattisgarh,Male,0.0,12.53,35.15,22.95,29.37
121,Diet low in seafood omega-3 fatty acids,2019,Delhi,Female,0.0,10.26,27.21,18.9,43.63
121,Diet low in seafood omega-3 fatty acids,2019,Delhi,Male,0.0,9.78,37.25,19.07,33.9
121,Diet low in seafood omega-3 fatty acids,2019,Goa,Female,0.0,8.02,26.52,21.64,43.81
121,Diet low in seafood omega-3 fatty acids,2019,Goa,Male,0.0,11.41,38.71,19.36,30.51
121,Diet low in seafood omega-3 fatty acids,2019,Gujarat,Female,0.0,5.89,18.45,31.45,44.21
121,Diet low in seafood omega-3 fatty acids,2019,Gujarat,Male,0.0,7.11,29.92,25.24,37.73
121,Diet low in seafood omega-3 fatty acids,2019,Haryana,Female,0.0,7.39,17.38,20.61,54.61
121,Diet low in seafood omega-3 fatty acids,2019,Haryana,Male,0.0,9.14,32.37,21.74,36.75
121,Diet low in seafood omega-3 fatty acids,2019,Himachal Pradesh,Female,0.0,7.09,27.68,23.36,41.87
121,Diet low in seafood omega-3 fatty acids,2019,Himachal Pradesh,Male,0.0,6.98,35.05,16.77,41.2
121,Diet low in seafood omega-3 fatty acids,2019,Jharkhand,Female,0.0,6.47,20.65,25.44,47.44
121,Diet low in seafood omega-3 fatty acids,2019,Jharkhand,Male,0.0,8.57,24.65,22.25,44.53
121,Diet low in seafood omega-3 fatty acids,2019,Karnataka,Female,0.0,7.57,24.5,24.3,43.63
121,Diet low in seafood omega-3 fatty acids,2019,Karnataka,Male,0.0,11.77,38.84,18.52,30.87
121,Diet low in seafood omega-3 fatty acids,2019,Kerala,Female,0.0,5.23,17.24,24.35,53.18
121,Diet low in seafood omega-3 fatty acids,2019,Kerala,Male,0.0,4.52,22.65,23.7,49.14
121,Diet low in seafood omega-3 fatty acids,2019,Madhya Pradesh,Female,0.0,9.91,27.21,22.06,40.83
121,Diet low in seafood omega-3 fatty acids,2019,Madhya Pradesh,Male,0.0,12.4,37.37,20.06,30.17
121,Diet low in seafood omega-3 fatty acids,2019,Maharashtra,Female,0.0,6.1,20.36,24.91,48.63
121,Diet low in seafood omega-3 fatty acids,2019,Maharashtra,Male,0.0,8.01,26.19,28.58,37.22
121,Diet low in seafood omega-3 fatty acids,2019,Manipur,Female,0.0,10.72,30.23,21.5,37.55
121,Diet low in seafood omega-3 fatty acids,2019,Manipur,Male,0.0,11.88,32.39,21.07,34.66
121,Diet low in seafood omega-3 fatty acids,2019,Meghalaya,Female,0.0,14.69,33.55,19.53,32.23
121,Diet low in seafood omega-3 fatty acids,2019,Meghalaya,Male,0.0,16.22,35.77,19.06,28.95
121,Diet low in seafood omega-3 fatty acids,2019,Mizoram,Female,0.0,11.49,29.56,22.01,36.94
121,Diet low in seafood omega-3 fatty acids,2019,Mizoram,Male,0.0,11.87,34.11,22.78,31.24
121,Diet low in seafood omega-3 fatty acids,2019,Nagaland,Female,0.0,13.7,33.99,18.29,34.02
121,Diet low in seafood omega-3 fatty acids,2019,Nagaland,Male,0.0,14.99,38.96,19.37,26.68
121,Diet low in seafood omega-3 fatty acids,2019,Odisha,Female,0.0,8.4,23.98,25.43,42.19
121,Diet low in seafood omega-3 fatty acids,2019,Odisha,Male,0.0,7.23,30.62,24.63,37.52
121,Diet low in seafood omega-3 fatty acids,2019,Punjab,Female,0.0,9.48,24.24,21.37,44.92
121,Diet low in seafood omega-3 fatty acids,2019,Punjab,Male,0.0,13.12,37.62,18.56,30.7
121,Diet low in seafood omega-3 fatty acids,2019,Rajasthan,Female,0.0,8.97,25.48,24.34,41.21
121,Diet low in seafood omega-3 fatty acids,2019,Rajasthan,Male,0.0,9.52,34.98,25.11,30.4
121,Diet low in seafood omega-3 fatty acids,2019,Sikkim,Female,0.0,14.39,32.0,18.11,35.51
121,Diet low in seafood omega-3 fatty acids,2019,Sikkim,Male,0.0,14.12,33.15,19.92,32.81
121,Diet low in seafood omega-3 fatty acids,2019,Tamil Nadu,Female,0.0,5.47,21.89,23.71,48.93
121,Diet low in seafood omega-3 fatty acids,2019,Tamil Nadu,Male,0.0,7.64,33.03,23.87,35.46
121,Diet low in seafood omega-3 fatty acids,2019,Telangana,Female,0.0,6.97,29.27,19.53,44.22
121,Diet low in seafood omega-3 fatty acids,2019,Telangana,Male,0.0,13.55,43.33,15.04,28.07
121,Diet low in seafood omega-3 fatty acids,2019,Tripura,Female,0.0,11.77,32.51,19.1,36.62
121,Diet low in seafood omega-3 fatty acids,2019,Tripura,Male,0.0,12.54,34.7,21.61,31.14
121,Diet low in seafood omega-3 fatty acids,2019,Uttar Pradesh,Female,0.0,9.25,24.74,28.19,37.82
121,Diet low in seafood omega-3 fatty acids,2019,Uttar Pradesh,Male,0.0,6.56,28.14,29.15,36.15
121,Diet low in seafood omega-3 fatty acids,2019,Uttarakhand,Female,0.0,8.32,28.48,22.77,40.43
121,Diet low in seafood omega-3 fatty acids,2019,Uttarakhand,Male,0.0,9.94,45.2,16.73,28.13
121,Diet low in seafood omega-3 fatty acids,2019,West Bengal,Female,0.0,6.59,21.21,24.49,47.72
121,Diet low in seafood omega-3 fatty acids,2019,West Bengal,Male,0.0,7.91,26.55,21.51,44.02
121,Diet low in seafood omega-3 fatty acids,2020,Andhra Pradesh,Female,0.0,4.95,24.0,21.93,49.12
121,Diet low in seafood omega-3 fatty acids,2020,Andhra Pradesh,Male,0.0,10.94,40.04,17.63,31.4
121,Diet low in seafood omega-3 fatty acids,2020,Arunachal Pradesh,Female,0.0,16.07,37.89,17.35,28.7
121,Diet low in seafood omega-3 fatty acids,2020,Arunachal Pradesh,Male,0.0,17.46,42.89,17.37,22.28
121,Diet low in seafood omega-3 fatty acids,2020,Assam,Female,0.0,9.08,24.32,27.34,39.25
121,Diet low in seafood omega-3 fatty acids,2020,Assam,Male,0.0,6.25,25.82,25.42,42.51
121,Diet low in seafood omega-3 fatty acids,2020,Bihar,Female,0.0,7.83,19.78,22.01,50.37
121,Diet low in seafood omega-3 fatty acids,2020,Bihar,Male,0.0,9.22,29.73,17.49,43.55
121,Diet low in seafood omega-3 fatty acids,2020,Chhattisgarh,Female,0.0,10.92,27.34,25.99,35.75
121,Diet low in seafood omega-3 fatty acids,2020,Chhattisgarh,Male,0.0,12.71,33.94,23.11,30.25
121,Diet low in seafood omega-3 fatty acids,2020,Delhi,Female,0.0,9.38,26.24,18.62,45.77
121,Diet low in seafood omega-3 fatty acids,2020,Delhi,Male,0.0,8.88,35.12,18.6,37.39
121,Diet low in seafood omega-3 fatty acids,2020,Goa,Female,0.0,7.62,26.26,21.2,44.92
121,Diet low in seafood omega-3 fatty acids,2020,Goa,Male,0.0,11.91,40.02,18.53,29.54
121,Diet low in seafood omega-3 fatty acids,2020,Gujarat,Female,0.0,5.11,16.47,32.41,46.0
121,Diet low in seafood omega-3 fatty acids,2020,Gujarat,Male,0.0,7.07,29.36,25.01,38.56
121,Diet low in seafood omega-3 fatty acids,2020,Haryana,Female,0.0,6.64,15.93,20.33,57.1
121,Diet low in seafood omega-3 fatty acids,2020,Haryana,Male,0.0,9.35,31.16,21.97,37.53
121,Diet low in seafood omega-3 fatty acids,2020,Himachal Pradesh,Female,0.0,6.69,26.62,22.86,43.83
121,Diet low in seafood omega-3 fatty acids,2020,Himachal Pradesh,Male,0.0,7.07,35.36,15.14,42.43
121,Diet low in seafood omega-3 fatty acids,2020,Jharkhand,Female,0.0,6.12,19.94,26.12,47.83
121,Diet low in seafood omega-3 fatty acids,2020,Jharkhand,Male,0.0,8.8,23.48,22.02,45.71
121,Diet low in seafood omega-3 fatty acids,2020,Karnataka,Female,0.0,7.61,24.37,24.22,43.8
121,Diet low in seafood omega-3 fatty acids,2020,Karnataka,Male,0.0,12.21,39.76,17.45,30.58
121,Diet low in seafood omega-3 fatty acids,2020,Kerala,Female,0.0,4.84,15.93,24.86,54.36
121,Diet low in seafood omega-3 fatty acids,2020,Kerala,Male,0.0,4.74,22.14,23.51,49.61
121,Diet low in seafood omega-3 fatty acids,2020,Madhya Pradesh,Female,0.0,10.17,26.94,22.3,40.59
121,Diet low in seafood omega-3 fatty acids,2020,Madhya Pradesh,Male,0.0,12.56,37.61,19.93,29.9
121,Diet low in seafood omega-3 fatty acids,2020,Maharashtra,Female,0.0,6.36,19.44,25.19,49.02
121,Diet low in seafood omega-3 fatty acids,2020,Maharashtra,Male,0.0,7.99,24.49,29.76,37.76
121,Diet low in seafood omega-3 fatty acids,2020,Manipur,Female,0.0,10.92,30.32,20.62,38.13
121,Diet low in seafood omega-3 fatty acids,2020,Manipur,Male,0.0,12.88,33.18,19.69,34.25
121,Diet low in seafood omega-3 fatty acids,2020,Meghalaya,Female,0.0,14.92,33.23,19.01,32.84
121,Diet low in seafood omega-3 fatty acids,2020,Meghalaya,Male,0.0,17.4,35.96,17.96,28.69
